602,"Integrate/coordinate the Angel and Cisco telephone systems.  ",975,1,1379599665,1379599665,"<p>&nbsp;</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" style=""width: 1351px"" width=""1351""><tbody><tr height=""25""><td height=""25"" style=""width: 1351px; height: 25px"">Integrate/coordinate the Angel and Cisco telephone systems.&nbsp;&nbsp;</td></tr></tbody><colgroup><col /></colgroup></table>","Under Review"
603,"Invest in technology that will permit easier and more common access to visual presentations",975,1,1379599709,1379599709,"<p>Invest in technology that will permit easier and more common access to visual presentations that go beyond the VTC and other limiting visual media currently available to ED employees.&nbsp; Allow ED staff access to a variety of visual tech tools like Skype, Cisco, and Google Hangout that permit us to maintain a presence in education discussions even if an on-site participation is prohibitive.&nbsp;</p>","Under Review"
604," Leverage technology to deliver OCR technical assistance to the public and grantees ",975,1,1379599762,1379599762,"<p>&nbsp;Leverage technology to deliver OCR technical assistance to the public and grantees more cost-efficiently.&nbsp; For example, post videos of presentations online (ed.gov, YouTube, Facebook), ensure all regional offices have the technical ability and training to present to external customers via video conference, and make approved PowerPoint presentations and speaker notes available on our Department web site.</p>","Under Review"
605,"Make the annual funds application process less cumbersome for grantees by self-populating title applications. ",975,1,1379599787,1379599787,"<p>Make the annual funds application process less cumbersome for grantees by self-populating title applications.</p>","Under Review"
606,"OCR Headquarters and/or the PLG develop a program to share staff with the regional offices ",975,1,1379599820,1379599820,"<p>OCR Headquarters and/or the PLG develop a program to share staff with the regional offices either by giving PLG staff responsibility for investigating actual complaints in the topic areas they are drafting policy or by partnering with senior investigators and attorneys from the regional offices in drafting and reviewing policy documents.</p>","Under Review"
607,"Outsource the function of copying, scanning and redacting documents ",975,1,1379599849,1379599849,"<p>Outsource the function of copying, scanning and redacting documents to respond to frequent and voluminous FOIA requests.&nbsp; Many federal agencies save a tremendous amount of money because the professional FOIA processors are not only well-trained but cost a lot less since they are paid equivalent to GS-7-9 salaries.</p>","Under Review"
608,"Technology enhancements",975,1,1379599921,1380548853,"<p>Provide government-owned equipment to employees to operate more effectively from telework sites as well as perform critical functions during emergencies/business continuity.</p><p><br />&nbsp;</p>","Under Review"
609,"Put more money and resources into creating efficient data collection and organization systems. ",975,1,1379599955,1379599955,"<p>Put more money and resources into creating efficient data collection and organization systems.&nbsp; Program offices collect a lot of performance data from grantees, but we often don&rsquo;t have the data systems available to easily analyze the data to see what programs are struggling and how the program as a whole is doing.&nbsp; Offices that go the extra mile to create good GPRA and other performance measures have to waste valuable staff time cleaning the data and creating software to organize it.&nbsp; This is a big waste of staff resources.&nbsp; Staff time is better put to use analyzing the data and then acting on what the data are telling us.&nbsp; By creating data systems that automatically collate and display performance data, ED would create a net cost savings (the system creation and maintenance costs would be less than the personnel costs currently incurred) and free up staff so they can provide high quality oversight and technical assistance.<br />&nbsp;</p>","Under Review"
610,"Streamline online tools",975,1,1379600038,1379600084,"<p>Simplify data input (prepopulate) Review mandatory training and compress.<br />&nbsp;</p><p>Streamline online tools (Yammer. ConnectED. ideaEngine) to use one and use it effectively.</p><p>&nbsp;</p>","Under Review"
611,"Streamline the grant closeouts process ",975,1,1379600070,1379600070,"<p>Streamline the grant closeouts process down to a 6 month timeframe from the start of the grant when it is eligible to be closed out to returning unused grant funds to the U.S. Treasury.</p>","Under Review"
612,"Take 5 of the 10 current School Contact Centers and consolidate them into one.",975,1,1379600110,1379600110,"<p>Take 5 of the 10 current School Contact Centers and consolidate them into one.</p>","Under Review"
616,"Offer bicycle transit benefits",975,1,1379609686,1379609686,"<p>Offer bicycle transit benefits. The federal government does allow agencies to provide bicycle commuters with up to $20 per month to spend on bicycle safety gear like lights and helmets.&nbsp; Here is the HHS program: <a href=""http://www.hhs.gov/travel/bike2work/index.html"">http://www.hhs.gov/travel/bike2work/index.html</a></p>","Under Review"
617,"Leftovers for the homeless",975,1,1379609717,1379609717,"<p>Encourage all federal cafeterias to provide any &quot;leftovers&quot; from each day to DC homeless shelters,where applicable. Each federal agency could adopt a DC based homeless shelter.</p>","Under Review"
618,"Implement 360 evaluations ",975,1,1379609745,1379609745,"<p>Implement 360 evaluations that&nbsp; include feedback from employee to supervisor and from peer to peer in addition to the current supervisor to peer evaluation. This creates a more balanced view of the work and gives staff additional insight into their strengths as well as opportunities for growth.</p>","Under Review"
619,"Increase temporary promotions",975,1,1379609778,1379609778,"<p>In these times of minimal promotions, encourage the use of temporary promotions</p>","Under Review"
620,"HR improvements",975,1,1379609804,1379609841,"<p>HR Remove the requirement of time in service for promotional considerations.&nbsp; Too many qualified leaders or highly capable employees are unable to move up the GS scale because of the time in service requirement or prior grade requirements are not satisfied.&nbsp; Add to HR website all required documents for new hires (I-9, w-2 etc..) that can be downloaded from ed.gov or opm.gov website.&nbsp; Allow these forms to be submitted electronically to speed up processing time for new hires etc</p>","Under Review"
621,"Allow donation of sick leave",975,1,1379609898,1379609898,"<p>Allow federal government employees to donate sick leave as well as annual leave to their federal co-workers. It would greatly increase leave donations.</p>","Under Review"
622,"Contract with Zipcars",975,1,1379609927,1379609927,"<p>Contract&nbsp; with Zip Cars (car sharing) to allow employees who carpool to use the service from home to work.</p>","Under Review"
623,"Create a federal 529 plan or Coverdell Education Savings plan. ",975,1,1379609959,1379609959,"<p>Create a federal 529 plan or Coverdell Education Savings plan.</p>","Under Review"
624,"Reduce funding for personal calls while traveling",975,1,1379609993,1379609993,"<p>Do not allow staff to claim up to $7 a day for personal phone calls while traveling domestically for the government.&nbsp; Most staff has personal or government-issued cell phones with unlimited, free, or low per-minute costs.&nbsp; Anyone without a personal or government-issued phone who is charged for using a hotel phone may still claim the actual charges up to $7 day.</p>","Under Review"
625,"Eliminate toll free numbers",975,1,1379610025,1379610025,"<p>Eliminate&nbsp; toll free numbers for the public to call. Many long-distance calls, especially those from a cell phone, are now free.</p>","Under Review"
626,"Update travel policies to save money",975,1,1379610588,1379610588,"<p>&#39;-Eliminate contract carriers for federal government employees travel.&nbsp; Allow the travel office to authorize lower fares with available airlines and reduce the amount of money paid to contract carriers that no longer provide additional benefits&nbsp; to federal government travelers.&nbsp;</p><p><br />-Use per diem rates for air travel the same way we do for hotels and meals and incidentals.&nbsp; This would not only save money, but also allow for competition among airlines&nbsp; especially the smaller carriers.&nbsp;</p>","Under Review"
